ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2013-06-01,8.09261566125973,6.660617415269067,10.612303718880323,8.09261566125973,8.09261566125973,0.10900506662409731,0.10900506662409731,0.10900506662409731,0.07294591183127605,0.07294591183127605,0.07294591183127605,-0.03605915479282128,-0.03605915479282128,-0.03605915479282128,0.0,0.0,0.0,8.682938889770385
2013-07-01,8.01994446864913,6.000485868733957,9.816888455737883,8.01994446864913,8.01994446864913,0.015820021156306083,0.015820021156306083,0.015820021156306083,-0.020092202454575707,-0.020092202454575707,-0.020092202454575707,-0.0359122236108818,-0.0359122236108818,-0.0359122236108818,0.0,0.0,0.0,7.858806120710578
2013-08-01,7.9448509029515115,6.295817999603249,10.093495320050854,7.9448509029515115,7.9448509029515115,0.004575209999905874,0.004575209999905874,0.004575209999905874,0.036223823400959615,0.036223823400959615,0.036223823400959615,0.03164861340105374,0.03164861340105374,0.03164861340105374,0.0,0.0,0.0,8.232643779006981
2013-09-01,7.869757337253893,5.5217216266657925,9.259957505523381,7.869757337253893,7.869757337253893,-0.07302230152413709,-0.07302230152413709,-0.07302230152413709,-0.06031481876057754,-0.06031481876057754,-0.06031481876057754,0.012707482763559548,0.012707482763559548,0.012707482763559548,0.0,0.0,0.0,7.3950943497676995
2013-10-01,7.797086144643296,5.1931300850556905,8.957717866669118,7.797086144643296,7.797086144643296,-0.12256018625624336,-0.12256018625624336,-0.12256018625624336,-0.09346227276030158,-0.09346227276030158,-0.09346227276030158,0.029097913495941777,0.029097913495941777,0.029097913495941777,0.0,0.0,0.0,7.068352752657075
2013-11-01,7.721992578720149,5.621683236668308,9.499029294050823,7.721992578720149,7.721992578720149,-0.02493890483315723,-0.02493890483315723,-0.02493890483315723,-0.01165808242612356,-0.01165808242612356,-0.01165808242612356,0.013280822407033668,0.013280822407033668,0.013280822407033668,0.0,0.0,0.0,7.631968952743516
2013-12-01,7.6493213858913,5.679515742751622,9.390275197710324,7.6493213858913,7.6493213858913,-0.052574742357370904,-0.052574742357370904,-0.052574742357370904,-0.020335104089155436,-0.020335104089155436,-0.020335104089155436,0.03223963826821547,0.03223963826821547,0.03223963826821547,0.0,0.0,0.0,7.4937716392977975
2014-01-01,7.574227819968154,6.6635596430776465,10.311135716402175,7.574227819968154,7.574227819968154,0.1276891651000968,0.1276891651000968,0.1276891651000968,0.105565355100094,0.105565355100094,0.105565355100094,-0.02212381000000281,-0.02212381000000281,-0.02212381000000281,0.0,0.0,0.0,8.373803869392102
2014-02-01,7.499134254045009,6.32281531512239,10.005291779825054,7.499134254045009,7.499134254045009,0.10146899483315865,0.10146899483315865,0.10146899483315865,0.08026642469022155,0.08026642469022155,0.08026642469022155,-0.021202570142937107,-0.021202570142937107,-0.021202570142937107,0.0,0.0,0.0,8.101062948889174
2014-03-01,7.431307807404749,5.690859421690099,9.422942216082742,7.431307807404749,7.431307807404749,-0.024938904833012726,-0.024938904833012726,-0.024938904833012726,0.010165684883698232,0.010165684883698232,0.010165684883698232,0.03510458971671096,0.03510458971671096,0.03510458971671096,0.0,0.0,0.0,7.506852140848592
2014-04-01,7.356214241891559,5.957876305379324,9.725764369376634,7.356214241891559,7.356214241891559,0.05068003489980739,0.05068003489980739,0.05068003489980739,0.06457934989606676,0.06457934989606676,0.06457934989606676,0.01389931499625936,0.01389931499625936,0.01389931499625936,0.0,0.0,0.0,7.831273775329103
2014-05-01,7.283543049459438,6.100310332280543,9.877262388841528,7.283543049459438,7.283543049459438,0.12768916509982564,0.12768916509982564,0.12768916509982564,0.09549924324174187,0.09549924324174187,0.09549924324174187,-0.03218992185808378,-0.03218992185808378,-0.03218992185808378,0.0,0.0,0.0,7.979115898801464
2014-06-01,7.208449483946247,5.692972274461939,9.670513038636576,7.208449483946247,7.208449483946247,0.10146899483316682,0.10146899483316682,0.10146899483316682,0.06455582835857558,0.06455582835857558,0.06455582835857558,-0.03691316647459125,-0.03691316647459125,-0.03691316647459125,0.0,0.0,0.0,7.673796911563344
2014-07-01,7.135778291514127,4.333716150333967,7.9109118727588275,7.135778291514127,7.135778291514127,-0.0976299476427913,-0.0976299476427913,-0.0976299476427913,-0.1306113931637306,-0.1306113931637306,-0.1306113931637306,-0.0329814455209393,-0.0329814455209393,-0.0329814455209393,0.0,0.0,0.0,6.203764347551961
2014-08-01,7.060684726000936,5.640726463860657,9.385652006165397,7.060684726000936,7.060684726000936,0.015820021156355807,0.015820021156355807,0.015820021156355807,0.04834760044428376,0.04834760044428376,0.04834760044428376,0.03252757928792795,0.03252757928792795,0.03252757928792795,0.0,0.0,0.0,7.402051889996686
2014-09-01,6.985591160534712,5.233439622822776,8.946346113469941,6.985591160534712,6.985591160534712,0.004575210000086748,0.004575210000086748,0.004575210000086748,0.015533161653594842,0.015533161653594842,0.015533161653594842,0.010957951653508092,0.010957951653508092,0.010957951653508092,0.0,0.0,0.0,7.09409947727722
2014-10-01,6.912919968148044,4.891398534453074,8.64578310037682,6.912919968148044,6.912919968148044,-0.03851240999984445,-0.03851240999984445,-0.03851240999984445,-0.011024770238310042,-0.011024770238310042,-0.011024770238310042,0.02748763976153441,0.02748763976153441,0.02748763976153441,0.0,0.0,0.0,6.836706613823386
2014-11-01,6.83782640268182,4.152777191090186,8.009377021018825,6.83782640268182,6.83782640268182,-0.1225601862565911,-0.1225601862565911,-0.1225601862565911,-0.10972887328275072,-0.10972887328275072,-0.10972887328275072,0.012831312973840395,0.012831312973840395,0.012831312973840395,0.0,0.0,0.0,6.0875194158124994
